county,year,crmrte,polpc
23,85,0.0293095,0.0014041
23,86,0.0256248,0.0013884
23,87,0.0269836,0.0014611
25,81,0.0360686,0.0015847
25,82,0.0370917,0.0016122
25,83,0.0312138,0.0016854
25,84,0.029444,0.0016528
25,85,0.0305075,0.0016077
25,86,0.0319331,0.0018003
25,87,0.0302542,0.0019714
27,81,0.0353349,0.0013843
27,82,0.0371544,0.0013686
27,83,0.0294409,0.0014347
27,84,0.0300368,0.0014427
27,85,0.0355283,0.001424
27,86,0.0366744,0.0013907
27,87,0.0382489,0.0014501
33,81,0.020039,0.0006188
33,82,0.0144477,0.0006589
33,83,0.0161148,0.000652
33,84,0.0141497,0.0005442
33,85,0.0153797,0.0007805
33,86,0.0153723,0.000802
33,87,0.0159189,0.0007559
35,81,0.0414138,0.0017513
35,82,0.0489555,0.0017501
35,83,0.0412081,0.0017224
35,84,0.0404708,0.0017568
35,85,0.0455489,0.0017862
35,86,0.0417065,0.0019468
35,87,0.0408569,0.0018944
37,81,0.0223026,0.0010886
37,82,0.0201309,0.0011636
37,83,0.0190303,0.0011228
37,84,0.0196145,0.0012526
37,85,0.0207011,0.0012295
37,86,0.0252807,0.0012725
37,87,0.0226017,0.001305
39,81,0.0158129,0.0011406
39,82,0.0188128,0.0011277
39,83,0.0168941,0.0011669
39,84,0.0142249,0.0010018
39,85,0.0130587,0.0011135
39,86,0.0113079,0.0010007
39,87,0.0119154,0.0011915
41,81,0.0365365,0.0017286
41,82,0.0304537,0.0017091
41,83,0.0220667,0.0017684
41,84,0.0158939,0.0017057
41,85,0.0125242,0.0016235
41,86,0.0246998,0.001748
41,87,0.0257713,0.001494
45,81,0.0344852,0.0011571
45,82,0.0319727,0.001144
45,83,0.0351112,0.0011406
45,84,0.0376378,0.0011813
45,85,0.03854,0.0011813
45,86,0.0312755,0.0011912
45,87,0.0362807,0.0012153
47,81,0.0319193,0.0019077
47,82,0.0305205,0.0018921
47,83,0.0291268,0.0019336
47,84,0.0296451,0.0019081
47,85,0.0293452,0.0020167
47,86,0.031931,0.0019223
47,87,0.0313623,0.0012813
49,81,0.0359381,0.0011919
49,82,0.0361096,0.0013467
49,83,0.0359286,0.0014829
49,84,0.0319024,0.0015091
49,85,0.030183,0.0015352
49,86,0.0320147,0.0014745
49,87,0.0374979,0.0014853
51,81,0.0630904,0.0014254
51,82,0.0628671,0.0014883
51,83,0.060056,0.0014377
51,84,0.0591762,0.0014549
51,85,0.0712392,0.0016594
51,86,0.0704214,0.0014956
51,87,0.0883849,0.001908
53,81,0.0196669,0.0008859
53,82,0.0199702,0.0009635
53,83,0.0222781,0.0008669
53,84,0.0138866,0.0009202
53,85,0.0170847,0.0008542
53,86,0.0138049,0.0009307
53,87,0.0140655,0.0011222
55,81,0.0397498,0.0032465
55,82,0.0467392,0.0032882
55,83,0.0530843,0.0033323
55,84,0.0504352,0.0029902
55,85,0.0635231,0.0036037
55,86,0.074755,0.0040596
55,87,0.0790163,0.0040096
57,81,0.0368013,0.0013775
57,82,0.0312481,0.0013448
57,83,0.0290823,0.0013052
57,84,0.0258322,0.0013524
57,85,0.0259898,0.0013412
57,86,0.027782,0.0013819
57,87,0.0300216,0.0013619
59,81,0.0183936,0.0010442
59,82,0.016081,0.0009927
59,83,0.0159541,0.001061
59,84,0.0160226,0.0010933
59,85,0.015924,0.0008765
59,86,0.0193287,0.0010477
59,87,0.0233327,0.0011965
61,81,0.0248057,0.0012501
61,82,0.0225081,0.0013284
61,83,0.0177485,0.0015338
61,84,0.0169917,0.001377
61,85,0.0179394,0.0013649
61,86,0.0215632,0.0014913
61,87,0.0233677,0.0014162
63,81,0.0813022,0.0022306
63,82,0.0785857,0.0024576
63,83,0.0760822,0.0025922
63,84,0.073959,0.0027058
63,85,0.0703023,0.0023205
63,86,0.0690603,0.0023762
63,87,0.0706599,0.0023761
65,81,0.054168,0.0010269
65,82,0.0524684,0.0010153
65,83,0.0458803,0.0009869
65,84,0.0481331,0.0010581
65,85,0.0603418,0.0006569
65,86,0.0636435,0.00065
65,87,0.0658801,0.0018574
67,81,0.0619138,0.0017366
67,82,0.0623111,0.0019691
67,83,0.0593568,0.0019844
67,84,0.0518556,0.0019539
67,85,0.0475793,0.0020049
67,86,0.0573538,0.0020076
67,87,0.0614177,0.0021775
69,81,0.0151278,0.0010903
69,82,0.0125657,0.0010106
69,83,0.0140695,0.0010335
69,84,0.012961,0.0010856
69,85,0.0123078,0.0011128
69,86,0.0166801,0.0010231
69,87,0.0173158,0.0010711
71,81,0.0578315,0.0017899
71,82,0.067442,0.001957
71,83,0.0609887,0.0019868
71,84,0.0585782,0.0019089
71,85,0.0571815,0.0019111
71,86,0.0555218,0.0019489
71,87,0.0544061,0.0020703
77,81,0.0321369,0.0022208
77,82,0.0380832,0.0021508
77,83,0.0347969,0.002299
77,84,0.0352097,0.0023824
77,85,0.0398521,0.0024011
77,86,0.0432589,0.0024002
77,87,0.0441957,0.0024671
79,81,0.018777,0.0012353
79,82,0.0166299,0.0013801
79,83,0.0137267,0.001161
79,84,0.0115195,0.0013028
79,85,0.0118946,0.001153
79,86,0.0112693,0.00103
79,87,0.0156759,0.001025
81,81,0.063468,0.002173
81,82,0.0597609,0.0020898
81,83,0.0524466,0.002239
81,84,0.048507,0.0022974
81,85,0.0527319,0.0022705
81,86,0.0570522,0.0022685
81,87,0.0604498,0.0024356
83,81,0.0314616,0.0015685
83,82,0.0315983,0.0015142
83,83,0.0265988,0.0015204
83,84,0.0268714,0.001552
83,85,0.0289042,0.0016038
83,86,0.0265029,0.0014149
83,87,0.0315752,0.0013853
85,81,0.0383181,0.0013922
85,82,0.0448326,0.0013437
85,83,0.0411592,0.0014433
85,84,0.0354902,0.0013927
85,85,0.0372284,0.0014164
85,86,0.04192,0.0014127
85,87,0.0490712,0.0014373
87,81,0.0249672,0.0014799
87,82,0.0294296,0.0014422
87,83,0.0292305,0.0014274
87,84,0.0299963,0.0014936
87,85,0.0302089,0.0014999
87,86,0.0235257,0.0016909
87,87,0.0286781,0.0016918
89,81,0.0268278,0.0009298
89,82,0.0290652,0.0010697
89,83,0.0266806,0.0010752
89,84,0.0222881,0.0012452
89,85,0.0268714,0.0012165
89,86,0.0286617,0.0012389
89,87,0.0283836,0.0012645
91,81,0.0327883,0.0014543
91,82,0.0339434,0.0014815
91,83,0.028893,0.0015525
91,84,0.0292986,0.0013828
91,85,0.0265877,0.0014281
91,86,0.0315165,0.001463
91,87,0.0384263,0.0016219
93,81,0.0371141,0.0013549
93,82,0.031241,0.0013396
93,83,0.0292154,0.0013258
93,84,0.0336595,0.0013138
93,85,0.0313736,0.0013776
93,86,0.0384803,0.0015108
93,87,0.0362222,0.0014264
97,81,0.0417355,0.0015449
97,82,0.0427797,0.0015511
97,83,0.0363496,0.001453
97,84,0.0345321,0.0015125
97,85,0.035918,0.0015471
97,86,0.0408816,0.0015243
97,87,0.0334506,0.0015267
99,81,0.0186696,0.001442
99,82,0.0198469,0.0010505
99,83,0.0155948,0.0014481
99,84,0.0150138,0.0015087
99,85,0.0132968,0.0015714
99,86,0.0185803,0.0017482
99,87,0.0171865,0.0018591
101,81,0.0306114,0.0012205
101,82,0.0331686,0.0012567
101,83,0.0284245,0.0012437
101,84,0.0300807,0.0012666
101,85,0.0315835,0.0013649
101,86,0.0377065,0.001381
101,87,0.0409403,0.0014005
105,81,0.0626787,0.0018435
105,82,0.0579285,0.0017698
105,83,0.0482863,0.0018039
105,84,0.0354481,0.0018112
105,85,0.0445928,0.0018347
105,86,0.0504341,0.001751
105,87,0.0514152,0.0019561
107,81,0.0434509,0.0015707
107,82,0.0465892,0.0015857
107,83,0.0489079,0.0016179
107,84,0.0479757,0.0016084
107,85,0.0451353,0.0016232
107,86,0.0450373,0.0016465
107,87,0.0497552,0.0016875
109,81,0.0149547,0.001017
109,82,0.0174821,0.0010741
109,83,0.018975,0.0011082
109,84,0.0193141,0.0011958
109,85,0.0199467,0.0010831
109,86,0.0178687,0.0011838
109,87,0.0230995,0.0010804
111,81,0.0231378,0.0008694
111,82,0.0207409,0.0008041
111,83,0.0130077,0.0008233
111,84,0.012742,0.0008947
111,85,0.0144764,0.0009594
111,86,0.0170996,0.0009296
111,87,0.0183048,0.0011872
113,81,0.0121416,0.0017067
113,82,0.009353,0.0014946
113,83,0.0118809,0.0017654
113,84,0.0111992,0.0015679
113,85,0.0115498,0.001537
113,86,0.0111381,0.0015169
113,87,0.0142071,0.001516
115,81,0.0053566,0.0087044
115,82,0.0036596,0.0128088
115,83,0.0018116,0.0131341
115,84,0.0018815,0.0150517
115,85,0.0047949,0.0165157
115,86,0.0047518,0.0168955
115,87,0.0055332,0.0090543
117,81,0.0127531,0.0005024
117,82,0.0175385,0.0004585
117,83,0.0145596,0.0006807
117,84,0.0188914,0.0004902
117,85,0.0177404,0.0005229
117,86,0.0228867,0.0007879
117,87,0.0268723,0.0011976
119,81,0.0816495,0.0018753
119,82,0.0890352,0.0018468
119,83,0.0854819,0.0021472
119,84,0.0868929,0.0018195
119,85,0.0874663,0.0018105
119,86,0.0913066,0.0018644
119,87,0.0989659,0.0022313
123,81,0.0374067,0.0015457
123,82,0.0354991,0.0014846
123,83,0.0333204,0.0016855
123,84,0.0302041,0.0015897
123,85,0.0321128,0.0017677
123,86,0.0338801,0.0018374
123,87,0.0300184,0.0017609
125,81,0.0330362,0.0017074
125,82,0.0295613,0.001747
125,83,0.0264993,0.0018068
125,84,0.0240551,0.0019409
125,85,0.0230652,0.001889
125,86,0.0237337,0.0019188
125,87,0.0266287,0.0020097
127,81,0.0495042,0.0007317
127,82,0.050565,0.0007473
127,83,0.0439535,0.0007306
127,84,0.0448501,0.0007105
127,85,0.0258142,0.0012234
127,86,0.0259867,0.0013139
127,87,0.0291496,0.0015829
129,81,0.0839218,0.0020641
129,82,0.0777385,0.0020313
129,83,0.0634987,0.0021786
129,84,0.0661003,0.0023617
129,85,0.070914,0.0024624
129,86,0.0763696,0.0026114
129,87,0.0834982,0.0025585
131,81,0.0218448,0.0012496
131,82,0.0202951,0.0008596
131,83,0.0155024,0.0008507
131,84,0.0137993,0.0008062
131,85,0.0144598,0.0009972
131,86,0.0155081,0.0007699
131,87,0.0189848,0.0012155
133,81,0.041821,0.0012256
133,82,0.0405609,0.0011945
133,83,0.0393081,0.0012042
133,84,0.0381837,0.0012304
133,85,0.0517775,0.001546
133,86,0.0535404,0.0015263
133,87,0.0551287,0.0015446
135,81,0.0570824,0.002192
135,82,0.0540804,0.0017997
135,83,0.0516532,0.0022578
135,84,0.0524006,0.0023563
135,85,0.0517818,0.0023066
135,86,0.0554268,0.0023539
135,87,0.0628972,0.0023387
137,81,0.0127292,0.00057
137,82,0.0204753,0.0006575
137,83,0.017568,0.0005889
137,84,0.0106549,0.0005865
137,85,0.0108666,0.0005525
137,86,0.0124818,0.0006378
137,87,0.0126662,0.0008143
139,81,0.0278244,0.001639
139,82,0.027246,0.0015828
139,83,0.0270391,0.0016037
139,84,0.0295938,0.0014287
139,85,0.0362156,0.0013107
139,86,0.029023,0.0011582
139,87,0.024347,0.0016745
141,81,0.0287834,0.0010216
141,82,0.0267457,0.0009662
141,83,0.0907109,0.0109028
141,84,0.0847914,0.0309556
141,85,0.0609911,0.0355781
141,86,0.163835,0.0291262
141,87,0.031461,0.0012711
143,81,0.0240664,0.0009336
143,82,0.0165128,0.0007179
143,83,0.0220282,0.0009136
143,84,0.0230636,0.0009185
143,85,0.0174132,0.0009059
143,86,0.0211692,0.000874
143,87,0.0265806,0.0008544
145,81,0.028504,0.0012481
145,82,0.0373545,0.0013007
145,83,0.0275623,0.0013203
145,84,0.0232703,0.0013147
145,85,0.0271005,0.00136
145,86,0.0257495,0.0013552
145,87,0.0299856,0.0013704
147,81,0.0515935,0.0016307
147,82,0.0585298,0.0017198
147,83,0.05091,0.0019203
147,84,0.0508713,0.0020781
147,85,0.0525701,0.0021873
147,86,0.0490622,0.0022453
147,87,0.0551686,0.0021887
149,81,0.0209532,0.0073952
149,82,0.0185088,0.0016553
149,83,0.0160101,0.0016382
149,84,0.0137135,0.0011548
149,85,0.0136124,0.0015737
149,86,0.0117459,0.0013205
149,87,0.0164987,0.0015187
151,81,0.0241835,0.000991
151,82,0.0248051,0.0008414
151,83,0.0208599,0.0010962
151,84,0.0215881,0.001172
151,85,0.0255308,0.0012724
151,86,0.0279068,0.0012671
151,87,0.0264557,0.0013243
153,81,0.0372807,0.0012766
153,82,0.031383,0.0012622
153,83,0.0315881,0.0012703
153,84,0.0301159,0.0014134
153,85,0.0282947,0.0013588
153,86,0.0266522,0.0014084
153,87,0.0317563,0.0013845
155,81,0.0441616,0.0012708
155,82,0.0358587,0.0013154
155,83,0.0283191,0.0013892
155,84,0.0284567,0.0014839
155,85,0.0311808,0.0014767
155,86,0.0316701,0.0014507
155,87,0.0312279,0.0014592
157,81,0.0360251,0.0018656
157,82,0.031602,0.0018212
157,83,0.0314258,0.0018139
157,84,0.0266499,0.0018961
157,85,0.0274601,0.0019489
157,86,0.0256915,0.0019573
157,87,0.0305908,0.0019178
159,81,0.035173,0.0016769
159,82,0.0292244,0.0016685
159,83,0.0287771,0.001672
159,84,0.0287943,0.0015128
159,85,0.031777,0.0018555
159,86,0.0308711,0.0017418
159,87,0.036233,0.0015862
161,81,0.0222742,0.0013818
161,82,0.0207294,0.0013479
161,83,0.0196418,0.001348
161,84,0.0171226,0.0013661
161,85,0.0198354,0.0012619
161,86,0.0218999,0.0011767
161,87,0.020007,0.0012482
163,81,0.0248116,0.0013496
163,82,0.0224186,0.0012834
163,83,0.0215107,0.0013111
163,84,0.0191925,0.0013487
163,85,0.0203012,0.0012899
163,86,0.0172874,0.0013051
163,87,0.0215728,0.0013659
165,81,0.0477432,0.0017694
165,82,0.0425763,0.0017163
165,83,0.0421413,0.0016057
165,84,0.0408157,0.0017144
165,85,0.0440056,0.0016937
165,86,0.0391644,0.0015508
165,87,0.0508341,0.0015138
167,81,0.0294232,0.0015282
167,82,0.0260284,0.0014505
167,83,0.0183428,0.0014953
167,84,0.0181909,0.0015243
167,85,0.021896,0.0015482
167,86,0.0213432,0.001654
167,87,0.0238285,0.0015514
169,81,0.0145053,0.0008042
169,82,0.0165503,0.0007657
169,83,0.0125903,0.0009035
169,84,0.010994,0.000771
169,85,0.0092151,0.0007703
169,86,0.0118263,0.0010185
169,87,0.0121033,0.0010952
171,81,0.0189838,0.0013737
171,82,0.0209131,0.0013909
171,83,0.023208,0.0013766
171,84,0.0213532,0.0014235
171,85,0.0235205,0.0014
171,86,0.0209747,0.0013797
171,87,0.0243954,0.0015744
173,81,0.0134337,0.0054956
173,82,0.0122786,0.0056361
173,83,0.0163379,0.0055788
173,84,0.010373,0.0051865
173,85,0.0047703,0.0035149
173,86,0.0090203,0.0027562
173,87,0.0139937,0.0031638
175,81,0.0175623,0.0015162
175,82,0.0164474,0.0015406
175,83,0.0170197,0.001566
175,84,0.0242597,0.0066001
175,85,0.0189785,0.0016049
175,86,0.0171221,0.0016809
175,87,0.0164932,0.0016455
179,81,0.028366,0.0014945
179,82,0.0258779,0.0014512
179,83,0.0246299,0.0015358
179,84,0.0256946,0.0015131
179,85,0.0277412,0.0014929
179,86,0.0314961,0.0015509
179,87,0.031872,0.0014782
181,81,0.0563677,0.0015673
181,82,0.0617686,0.0014961
181,83,0.0605235,0.0016658
181,84,0.0534929,0.0016234
181,85,0.0470632,0.0016183
181,86,0.0626827,0.0015919
181,87,0.0729479,0.0017295
183,81,0.0601894,0.0018376
183,82,0.0583432,0.0018891
183,83,0.0512834,0.0019372
183,84,0.0472032,0.0020187
183,85,0.0480699,0.0020255
183,86,0.0530244,0.0020384
183,87,0.0568423,0.0021275
185,81,0.0107527,0.011828
185,82,0.0148936,0.012766
185,83,0.0105374,0.0126449
185,84,0.0151844,0.0119306
185,85,0.0078125,0.0136719
185,86,0.0045815,0.0009034
185,87,0.0108703,0.0012221
187,81,0.0338507,0.0011939
187,82,0.0312457,0.001111
187,83,0.0221291,0.0010996
187,84,0.024611,0.0011315
187,85,0.0254524,0.0012506
187,86,0.0239377,0.0008731
187,87,0.0345231,0.0011691
189,81,0.0314674,0.0021745
189,82,0.0316963,0.0016585
189,83,0.0269621,0.0020366
189,84,0.0245914,0.0021129
189,85,0.0271844,0.0019502
189,86,0.0287322,0.0019744
189,87,0.031313,0.0022784
191,81,0.0371162,0.0011395
191,82,0.0404994,0.0011468
191,83,0.036537,0.001243
191,84,0.0330351,0.0011974
191,85,0.0345692,0.0012113
191,86,0.0345793,0.0011934
191,87,0.0458895,0.0012273
193,81,0.0192107,0.000926
193,82,0.0240456,0.0009732
193,83,0.0220034,0.0009964
193,84,0.0171735,0.0009761
193,85,0.0180945,0.0010006
193,86,0.0194505,0.0012105
193,87,0.0235277,0.0011789
195,81,0.0631212,0.0017569
195,82,0.0588861,0.001784
195,83,0.0573422,0.0017866
195,84,0.0551157,0.0019252
195,85,0.0236432,0.0042988
195,86,0.030095,0.0043097
195,87,0.0313973,0.0044592
197,81,0.0178621,0.0008308
197,82,0.0180711,0.0009241
197,83,0.0155747,0.0010729
197,84,0.0136619,0.0011087
197,85,0.0130857,0.0010541
197,86,0.012874,0.0010879
197,87,0.0141928,0.0011857
